,_id,kind,etag,id,snippet,check_dup
365,6075fe2ca6ab47101c298b4b,youtube#searchResult,_CAThTuN3C3800mE5NmPaNNiUIw,"{'kind': 'youtube#video', 'videoId': '3Za2gPyQfZQ'}","{'publishedAt': '2018-03-26T11:55:22Z', 'channelId': 'UC0KBde6BEdAGzHDdc16I-QA', 'title': 'Guitar #09 (BNK48 2nd generation candidate) 26/3/18', 'description': 'BNK48 2nd Generation Candidate Digital Live Studio The Emquartier 26/3/18 น้องกีต้าร์ สาวเชียงใหม่.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/3Za2gPyQfZQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3Za2gPyQfZQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3Za2gPyQfZQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Nat Ji', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-26T11:55:22Z'}",3Za2gPyQfZQ
366,6075fe2ca6ab47101c298b4c,youtube#searchResult,dS6_vMVcK4gQL6gYspxe9XHzCVc,"{'kind': 'youtube#video', 'videoId': 'Pw9v1mjpbRE'}","{'publishedAt': '2018-03-28T11:36:20Z', 'channelId': 'UChKGqOEEl-Farh2InoFss7Q', 'title': 'กับแก๊ง &quot;วงกต เรื่องเฮี้ยนหลังห้อง&quot; มาคุยกัน!!【Punica Live•สาระ】', 'description': 'ถ้าดูแล้วอย่าลืมกด Subscribe ให้ด้วยนะทุกคน สนใจสั่งซื้อสินค้าต่างๆ ของพูนิก้า ช้อปได้ทางออนไลน์ที่ www.blackaholicshop.com สนใจติดต่อโฆษณา : 0957370633.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Pw9v1mjpbRE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Pw9v1mjpbRE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Pw9v1mjpbRE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Punica', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-28T11:36:20Z'}",Pw9v1mjpbRE
367,6075fe2ca6ab47101c298b4d,youtube#searchResult,M-gZcUFL14_-BqSveg3Qs4PuZEI,"{'kind': 'youtube#video', 'videoId': 'lRdNNgU8ezY'}","{'publishedAt': '2018-01-31T08:30:00Z', 'channelId': 'UCOrzfwMIORf8IivgThx4jjw', 'title': 'ใครๆก็หัดเล่นอูคูเลเล่ได้ คลิปนี้มีคำตอบ!!! เชื่อ AppleShowสิ', 'description': 'คลิปนี้จะทำให้เธอมีกำลังใจในการหัดเล่นอู๊คมากขึ้น...เชื่อสิ ฝากแชร์หลายที!! --------------------------- สั่งซื้ออู๊ค/จองคอร์สเรียนทั้งเจอตัว และสดOnlineเรียนได้จากทั่วโลก ทางLine ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/lRdNNgU8ezY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lRdNNgU8ezY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lRdNNgU8ezY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SuperAppleshow', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-31T08:30:00Z'}",lRdNNgU8ezY
368,6075fe2ca6ab47101c298b4e,youtube#searchResult,gd5MTf0dfik9F9kGDexgj8GT2mI,"{'kind': 'youtube#video', 'videoId': '-IwH3pjHFRI'}","{'publishedAt': '2018-04-17T07:51:33Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'Set ค่าเครื่องชงกาแฟ Nuova Musica', 'description': 'Set ค่าเครื่องชงกาแฟ Nuova Musica #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: @orientalcoffee หรือคลิกลิ้งค์ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/-IwH3pjHFRI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-IwH3pjHFRI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-IwH3pjHFRI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-17T07:51:33Z'}",-IwH3pjHFRI
369,6075fe2ca6ab47101c298b4f,youtube#searchResult,b7qwHiBMj8SJBF53mJgvzM9ujW8,"{'kind': 'youtube#video', 'videoId': 'S2_YmJEFK4I'}","{'publishedAt': '2018-05-16T11:16:56Z', 'channelId': 'UCCupo2oU8UA7FFG0Okl5VeA', 'title': 'Boom Boom Cash มาเยือน', 'description': 'SOCIAL Facebook ▻ http://www.fb.com/boomboomcash Instagram ▻ https://www.instagram.com/boomboomcash WAYFER RECORDS Facebook ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/S2_YmJEFK4I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S2_YmJEFK4I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S2_YmJEFK4I/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Wayfer Records', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-16T11:16:56Z'}",S2_YmJEFK4I
370,6075fe2ca6ab47101c298b50,youtube#searchResult,WcpZNuesGHKdLDN2Wd-Ii7oShCo,"{'kind': 'youtube#video', 'videoId': 'Sr8SNlb1Hlw'}","{'publishedAt': '2018-02-15T08:01:08Z', 'channelId': 'UCtMmXvO89fSVHxmYqTNN6hw', 'title': 'เครื่องพิมพ์สติ๊กเกอร์ NITA RPP320 Mobile Label Printer', 'description': 'NITA RPP320 เชื่อมต่อได้ทั้งแบบ Wifi, Bluetooth และ USB เป็นเครื่องพิมพ์สติ๊กเกอร์แบบไร้สาย รองรับทั้งหน้ากว้าง 2″~3″ ทนทานระดับ IP54 ใช้งานได้ดี ใช้ง่าย ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Sr8SNlb1Hlw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Sr8SNlb1Hlw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Sr8SNlb1Hlw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ESS SYNTECH', 'liveBroadcastContent': 'none', 'publishTime': '2018-02-15T08:01:08Z'}",Sr8SNlb1Hlw
371,6075fe2ca6ab47101c298b51,youtube#searchResult,OzSJL8E8RBWVmAecIYduLXTsl40,"{'kind': 'youtube#video', 'videoId': 'rk_RHPtDctA'}","{'publishedAt': '2018-03-23T13:26:18Z', 'channelId': 'UChKGqOEEl-Farh2InoFss7Q', 'title': 'คุยกับนักเขียนนักวาดสาย Dark [วาฬน้ำเงิน, คงไคย, เนติธร]【Punica Live•สาระ】', 'description': 'ถ้าดูแล้วอย่าลืมกด Subscribe ให้ด้วยนะทุกคน สนใจสั่งซื้อสินค้าต่างๆ ของพูนิก้า ช้อปได้ทางออนไลน์ที่ www.blackaholicshop.com สนใจติดต่อโฆษณา : 0957370633.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/rk_RHPtDctA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rk_RHPtDctA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rk_RHPtDctA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Punica', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-23T13:26:18Z'}",rk_RHPtDctA
372,6075fe2ca6ab47101c298b52,youtube#searchResult,5PjiVnTuF6X9GrJuS8542uKzVWM,"{'kind': 'youtube#video', 'videoId': 'MEqhdAN63AQ'}","{'publishedAt': '2018-03-12T14:59:57Z', 'channelId': 'UCJhJmrJpGn461AnvW8BXrEw', 'title': 'Live บรรยากาศ black valentine acoustic party', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MEqhdAN63AQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MEqhdAN63AQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MEqhdAN63AQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'เต๋า ภูศิลป์ OFFICIAL', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-12T14:59:57Z'}",MEqhdAN63AQ
373,6075fe2ca6ab47101c298b53,youtube#searchResult,VrZG5IUWkrsW42HgFaBVD88tTjo,"{'kind': 'youtube#video', 'videoId': '9IB5RPPKkCs'}","{'publishedAt': '2017-10-16T11:47:15Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'สูตร smoothies ง่ายๆ สูตรหาได้จากครัวที่บ้าน สไตล์ Oriental Coffee / Oriental Coffee #12', 'description': 'สูตรชงสมูทตี้ง่ายๆค่ะ จะชงทานที่บ้าน ที่ร้าน ก็ดีต่อสุขภาพ ใช้ผลไม้แท้ๆ ทั้งแบบใส่ และไม่ใส่โยเกิร์ต แชร์ไว้ให้ทำ จะเด็ก จะผู้ใหญ่ ก็ทำเองได้นะคะ ไม่มีกั๊กค่ะ #สังคมแห่งการแบ่งปัน ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/9IB5RPPKkCs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9IB5RPPKkCs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9IB5RPPKkCs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2017-10-16T11:47:15Z'}",9IB5RPPKkCs
374,6075fe2ca6ab47101c298b54,youtube#searchResult,oEFVaB799FpuAcSh8ibVrmJZkuU,"{'kind': 'youtube#video', 'videoId': '7hUrywHbAxg'}","{'publishedAt': '2018-04-18T23:58:31Z', 'channelId': 'UC0j66M07IcVY1MIiT8riwwg', 'title': '[ความรู้] กาแฟพิเศษ (Specialty Coffee) คืออะไร /Lazy Coffee Channel', 'description': 'กาแฟพิเศษ หรือ Specialty Coffee หมายความว่าอย่างไร ใครเป็นคนนิยามคำนี้ขึ้นมา ลองติดตามดูนะครับ ถ้าถูกใจ กด Subscribe และกดรูปกระดิ่ง เพื่อรอชมคลิปต่อไปนะจ๊ะ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7hUrywHbAxg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7hUrywHbAxg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7hUrywHbAxg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'LazyCoffee Channel', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-18T23:58:31Z'}",7hUrywHbAxg
375,6075fe2ca6ab47101c298b55,youtube#searchResult,b2H9qOud92-FAIbvTKDh9vZjItY,"{'kind': 'youtube#video', 'videoId': 'waF8fRbuajM'}","{'publishedAt': '2018-04-17T06:09:29Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'รีวิว เครื่องชงกาแฟ Nuova Musica Review', 'description': 'รีวิว เครื่องชงกาแฟ Nuova Musica Review #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: @orientalcoffee หรือคลิกลิ้งค์ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/waF8fRbuajM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/waF8fRbuajM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/waF8fRbuajM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-17T06:09:29Z'}",waF8fRbuajM
376,6075fe2ca6ab47101c298b56,youtube#searchResult,UC9aZU8CIiHk_iG6rgMTLuN2IOo,"{'kind': 'youtube#video', 'videoId': 'Yv8FhyDIRz4'}","{'publishedAt': '2017-10-21T17:37:31Z', 'channelId': 'UCCmRQQuQ5BH1I4LJLO8gnWA', 'title': 'Bad luck - LIPTA ft.The toys | cover by Spike', 'description': '#Badluck #Lipta #Cover.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Yv8FhyDIRz4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Yv8FhyDIRz4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Yv8FhyDIRz4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BNC Records', 'liveBroadcastContent': 'none', 'publishTime': '2017-10-21T17:37:31Z'}",Yv8FhyDIRz4
377,6075fe2ca6ab47101c298b57,youtube#searchResult,sENBCbzT8Aq3JJOICw8WADdBR1E,"{'kind': 'youtube#video', 'videoId': '4r-1EdvGfWA'}","{'publishedAt': '2017-07-14T19:50:29Z', 'channelId': 'UCpF1NYJYwqAOtRbMZeJawGg', 'title': 'แอร์ Mitsubishi Heavy Duty (Mahajak) จัดจำหน่ายโดย TeddyAir (SC Cooling Center)', 'description': 'ใครก็รู้ว่า Mitsubishi Heavy Duty นั้นทน! แต่รู้ไหมว่าทนแล้วได้อะไร...ได้ลดปริมาณขยะอิเล็กทรอนิกส์เพราะเราไม่ต้องเปลี่ยนแอร์กันบ่อยๆ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4r-1EdvGfWA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4r-1EdvGfWA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4r-1EdvGfWA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'TeddyAir', 'liveBroadcastContent': 'none', 'publishTime': '2017-07-14T19:50:29Z'}",4r-1EdvGfWA
378,6075fe2ca6ab47101c298b58,youtube#searchResult,DKkAQJJApw4pQo84xCyWtvqkMms,"{'kind': 'youtube#video', 'videoId': '7uEgGzlmdvk'}","{'publishedAt': '2018-05-01T14:57:13Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'สูตรชง โกโก้ร้อน ep.1 ใช้เครื่องชงกาแฟ', 'description': 'สูตรชง โกโก้ร้อน ep.1 ใช้เครื่องชงกาแฟ สูตรนี้เป็นสูตรที่ Oriental Coffee ใช้ชงในทุกที่ค่ะ หลายๆคนถามว่า.. ""ไม่หวงสูตรเหรอ?"" ""ไม่กลัวคนอื่นเลียนแบบเหรอ?"" ""ไม่กลัว.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7uEgGzlmdvk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7uEgGzlmdvk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7uEgGzlmdvk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-01T14:57:13Z'}",7uEgGzlmdvk
379,6075fe2ca6ab47101c298b59,youtube#searchResult,SiJB4V-lR-ZzJ8Fo9Ewq88RSlTU,"{'kind': 'youtube#video', 'videoId': 'yYQ8jYY-THk'}","{'publishedAt': '2018-05-07T05:04:01Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'ชาเขียวร้อน Hot green tea ชงง่ายๆ ได้ชาเข้ม หวาน มัน', 'description': 'ชาเขียวร้อน Hot green tea ชงง่ายๆ ได้ชาเข้ม หวาน มัน สูตรนี้ใช้ชาไต้หวันในการชงนะคะ #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yYQ8jYY-THk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yYQ8jYY-THk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yYQ8jYY-THk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-07T05:04:01Z'}",yYQ8jYY-THk
380,6075fe2ca6ab47101c298b5a,youtube#searchResult,OZ3ZYmkNTScBgyp0J3VhDQPnsuM,"{'kind': 'youtube#video', 'videoId': 'VE3huYK1Dvg'}","{'publishedAt': '2018-05-26T03:03:46Z', 'channelId': 'UCjPpLuS1h_5UR0EtrjyQbmQ', 'title': 'จักรยานไฟฟ้า เสือภูเขา มอเตอร์ 1500 watt ล้อหลัง by FitBike', 'description': 'จักรยานเสือภูเขาไฟฟ้า 1500 watt by FitBike ทำความเร็วสูงสุดได้ 50 กว่ากม/ชม ระยะทางเหลือเฟือ ออกตัวแรง พุ่งทะยานสุดๆ ใช้คู่กับระบบเร่งความเร็วอัจฉริยะ จอLCD Cruise ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/VE3huYK1Dvg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VE3huYK1Dvg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VE3huYK1Dvg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'FitBikeThailand', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-26T03:03:46Z'}",VE3huYK1Dvg
381,6075fe2ca6ab47101c298b5b,youtube#searchResult,12BtvRw2C-riI8ytOwvSzHCoG1k,"{'kind': 'youtube#video', 'videoId': 'g3-_twHOHcE'}","{'publishedAt': '2018-05-25T00:24:42Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'รสชาติกาแฟที่แตกต่าง #EP4 Honey Process แปรรูปกาแฟแบบกึ่งแห้ง', 'description': 'รสชาติกาแฟที่แตกต่าง #EP4 Honey Process แปรรูปกาแฟแบบกึ่งแห้ง ได้รสชาติกาแฟที่แตกต่างออกไปอีก Dry Process การแปรรูปกาแฟแบบแห้ง เน่มาแชร์ค่ะ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/g3-_twHOHcE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g3-_twHOHcE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g3-_twHOHcE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-25T00:24:42Z'}",g3-_twHOHcE
382,6075fe2ca6ab47101c298b5c,youtube#searchResult,LAjL2nSWSv1JHEXOt2dWO8gBv1w,"{'kind': 'youtube#video', 'videoId': 'cr_iPTABBSo'}","{'publishedAt': '2018-04-01T04:58:55Z', 'channelId': 'UCvIbUhOlT5eB94YIx5WnZWA', 'title': 'กระเป๋าเดินทางยี่ห้อ American Tourister และ 7 ข้อที่ต้องดูในการเลือกซื้อกระเป๋า', 'description': 'Into The Clouds by Nicolai Heidlas Music https://soundcloud.com/nicolai-heidlas Creative Commons — Attribution 3.0 Unported— CC BY 3.0 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/cr_iPTABBSo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cr_iPTABBSo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cr_iPTABBSo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Sunny ontour', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-01T04:58:55Z'}",cr_iPTABBSo
383,6075fe2ca6ab47101c298b5d,youtube#searchResult,zwrHq6IrjbN-E0glBJaZkpcO1QM,"{'kind': 'youtube#video', 'videoId': 'ZE-oh4xhRqo'}","{'publishedAt': '2018-03-27T15:57:39Z', 'channelId': 'UC0KBde6BEdAGzHDdc16I-QA', 'title': 'Millie #24 (BNK48 2nd generation candidate) เสียงพากย์น่ารัก 27/3/18', 'description': 'BNK48 2nd Generation Candidate Digital Live Studio The Emquartier 27/3/18 มิลลี่ เสียงพากย์น่ารัก.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ZE-oh4xhRqo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZE-oh4xhRqo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZE-oh4xhRqo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Nat Ji', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-27T15:57:39Z'}",ZE-oh4xhRqo
384,6075fe2ca6ab47101c298b5e,youtube#searchResult,HsYtHtp9Jplh6r0p3bmveYto6es,"{'kind': 'youtube#video', 'videoId': 'tWAYPbn3jL8'}","{'publishedAt': '2018-05-27T15:07:24Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'เปิดตัว โดดๆ มันส์ๆ🔥ตาล &amp; วงลายสยาม  คอนเสิร์ต💖เนสกาแฟ ศรีนคร @ตลาดสุขสวัสดิ์', 'description': 'ตลาดสุขสวัสดิ์ เอกชัย66, กรุงเทพมหานคร 26/05/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tWAYPbn3jL8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tWAYPbn3jL8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tWAYPbn3jL8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-27T15:07:24Z'}",tWAYPbn3jL8
385,6075fe2ca6ab47101c298b5f,youtube#searchResult,Ker8eRC4ThZZRQ8QOupkHP9mXfw,"{'kind': 'youtube#video', 'videoId': 'XJLKH3UMx9w'}","{'publishedAt': '2017-11-01T12:52:08Z', 'channelId': 'UCJ_6FC9g6vLGifbnD_QeSLA', 'title': 'เพลงละคร I เล่ห์รักยาใจ  &quot;ไม่ได้ตั้งใจหลอก&quot; มะปราง ปิยธิดา  OFFICIAL MV I Studio:D', 'description': 'ศิลปิน มะปราง ปิยธิดา เล็กกลาง สังกัด Studio :D เพลงแรกในชีวิตของ มะปราง สาวน้อยมากความสามารถ ที่ผ่านเวทีประกวดระดับมืออาชีพมาอย่างโชกโชน ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/XJLKH3UMx9w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XJLKH3UMx9w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XJLKH3UMx9w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'StudiodeeChannel', 'liveBroadcastContent': 'none', 'publishTime': '2017-11-01T12:52:08Z'}",XJLKH3UMx9w
386,6075fe2ca6ab47101c298b60,youtube#searchResult,rDupJpQt7LqrqJwmoqPYDhAcVaA,"{'kind': 'youtube#video', 'videoId': 'FOsWjsErhcY'}","{'publishedAt': '2018-03-28T11:58:31Z', 'channelId': 'UChKGqOEEl-Farh2InoFss7Q', 'title': 'ทีมวงกตสุดเฮี้ยน โดนวงกตดูดเนตเข้าตาไปหมดแล้ว!!【Punica Live•สาระ】', 'description': 'ถ้าดูแล้วอย่าลืมกด Subscribe ให้ด้วยนะทุกคน สนใจสั่งซื้อสินค้าต่างๆ ของพูนิก้า ช้อปได้ทางออนไลน์ที่ www.blackaholicshop.com สนใจติดต่อโฆษณา : 0957370633.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FOsWjsErhcY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FOsWjsErhcY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FOsWjsErhcY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Punica', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-28T11:58:31Z'}",FOsWjsErhcY
387,6075fe2ca6ab47101c298b61,youtube#searchResult,XSZ9Ddg_6YVNR29nA1vmM4HLhp8,"{'kind': 'youtube#video', 'videoId': 'E4UB7MQzfPc'}","{'publishedAt': '2017-12-30T06:30:00Z', 'channelId': 'UCl61lSkpG-nHIrRo8znueLA', 'title': 'วันหยุดสุดฟิน l EP.58 l ✨ตะลุยร้านเด็ด ย่าน 3 แพร่ง 🍖คาว 🍧หวาน ครบ จบในที่เดียว‼️', 'description': 'วันหยุดสุดฟิน #วันหยุดสุดอร่อย #วันหยุดรีวิว \u200d♀️วันหยุดสุดฟินวันนี้ จะพาไปเฟ้นหาของอร่อยๆ ย่านฝั่งพระนคร ไม่น่าเชื่อเลยว่า จะมีของดี ของเด็ด ที่ขึ้นชื่อในย่านสามแพร่ง ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/E4UB7MQzfPc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E4UB7MQzfPc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E4UB7MQzfPc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'วันหยุดสุดฟิน', 'liveBroadcastContent': 'none', 'publishTime': '2017-12-30T06:30:00Z'}",E4UB7MQzfPc
388,6075fe2ca6ab47101c298b62,youtube#searchResult,RrDICPXj9TRLdci84ybVit5naMM,"{'kind': 'youtube#video', 'videoId': 'LGKa-v4Ale0'}","{'publishedAt': '2018-05-07T05:53:59Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'โกโก้ปั่น Frappe Cocoa by Oriental Coffee โกโก้เข้มข้น หวานมัน', 'description': 'โกโก้ปั่น Frappe Cocoa by Oriental Coffee โกโก้เข้มข้น หวานมัน #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: @orientalcoffee ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/LGKa-v4Ale0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LGKa-v4Ale0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LGKa-v4Ale0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-07T05:53:59Z'}",LGKa-v4Ale0
